Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
"220171","MSPB-1","  .999034","","01012015","12312015"
"230013","MSPB-1","  .948522","","01012015","12312015"
"230031","MSPB-1","  .945283","","01012015","12312015"
"050242","MSPB-1","  .996297","","01012015","12312015"
"050289","MSPB-1","  .974667","","01012015","12312015"
"050301","MSPB-1","  .889687","","01012015","12312015"
"050315","MSPB-1"," 1.027962","","01012015","12312015"
"050324","MSPB-1","  .997345","","01012015","12312015"
"110054","MSPB-1"," 1.021393","","01012015","12312015"
"110064","MSPB-1"," 1.042118","","01012015","12312015"
"110078","MSPB-1","  .949232","","01012015","12312015"
"110083","MSPB-1","  .948919","","01012015","12312015"
"230053","MSPB-1"," 1.028011","","01012015","12312015"
"230089","MSPB-1","  .942258","","01012015","12312015"
"110142","MSPB-1","  .798526","","01012015","12312015"
"110168","MSPB-1","  .907911","","01012015","12312015"
